ts,phase,elapsedSec,usersCreated,usersConnected,usersActive,usersQueued,usersInRoom,actionsTotal,successTotal,failTotal,echoOk,echoSent,queueCount,roomCount,successRate,echoRate,p50Ms,p95Ms,p99Ms,aliveWorkers,cpuAvg,wsConnections
1785756527905,provisioning,77,442,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756528913,provisioning,78,452,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756529925,provisioning,80,462,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756530928,provisioning,81,472,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756531933,provisioning,82,482,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756532935,provisioning,83,492,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756533944,provisioning,84,498,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756534950,provisioning,85,498,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756535956,provisioning,86,498,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756536971,provisioning,87,498,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756537982,provisioning,88,498,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756538987,provisioning,89,498,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756539996,provisioning,90,498,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756540998,provisioning,91,498,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756541998,provisioning,92,498,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756543007,provisioning,93,498,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756544013,provisioning,94,498,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756545017,provisioning,95,498,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756546028,provisioning,96,498,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756547040,provisioning,97,498,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756548052,provisioning,98,498,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756549056,provisioning,99,505,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756550064,provisioning,100,515,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756551076,provisioning,101,525,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756552091,provisioning,102,534,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756553092,provisioning,103,543,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756554103,provisioning,104,553,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756555117,provisioning,105,563,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756556121,provisioning,106,572,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756557125,provisioning,107,580,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756558128,provisioning,108,588,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756559128,provisioning,109,598,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756560129,provisioning,110,607,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756561129,provisioning,111,616,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756562130,provisioning,112,626,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756563131,provisioning,113,636,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756564146,provisioning,114,645,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756565153,provisioning,115,655,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756566160,provisioning,116,664,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756567173,provisioning,117,673,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756568174,provisioning,118,683,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756569177,provisioning,119,690,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756570186,provisioning,120,690,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756571195,provisioning,121,690,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756572204,provisioning,122,690,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756573209,provisioning,123,690,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756574213,provisioning,124,690,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756575219,provisioning,125,690,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756576222,provisioning,126,690,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756577228,provisioning,127,690,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756578234,provisioning,128,690,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756579249,provisioning,129,690,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756580259,provisioning,130,690,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756581270,provisioning,131,690,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756582278,provisioning,132,690,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756583283,provisioning,133,690,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756584295,provisioning,134,695,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756585296,provisioning,135,698,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756586305,provisioning,136,698,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756587313,provisioning,137,698,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756588325,provisioning,138,698,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756589335,provisioning,139,698,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756590346,provisioning,140,698,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756591360,provisioning,141,698,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756592360,provisioning,142,698,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756593371,provisioning,143,698,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756594375,provisioning,144,698,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756595380,provisioning,145,698,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756596394,provisioning,146,704,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756597408,provisioning,147,714,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756598419,provisioning,148,723,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756599420,provisioning,149,734,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756600422,provisioning,150,743,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756601424,provisioning,151,753,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756602425,provisioning,152,764,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756603427,provisioning,153,766,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756604435,provisioning,154,766,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756605435,provisioning,155,766,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756606445,provisioning,156,766,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756607460,provisioning,157,766,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756608468,provisioning,158,766,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756609478,provisioning,159,766,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756610485,provisioning,160,766,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756611486,provisioning,161,766,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756612498,provisioning,162,766,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756613499,provisioning,163,766,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756614510,provisioning,164,766,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756615526,provisioning,165,766,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756616534,provisioning,166,766,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756617543,provisioning,167,766,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756618548,provisioning,168,767,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756619554,provisioning,169,767,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756620557,provisioning,170,767,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756621573,provisioning,171,767,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756622576,provisioning,172,767,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756623580,provisioning,173,767,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756624595,provisioning,174,767,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756625604,provisioning,175,767,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756626616,provisioning,176,767,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756627617,provisioning,177,767,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756628626,provisioning,178,767,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756629628,provisioning,179,775,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756630629,provisioning,180,784,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756631643,provisioning,181,795,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756632646,provisioning,182,804,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756633653,provisioning,183,804,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756634668,provisioning,184,804,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756635680,provisioning,185,804,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756636691,provisioning,186,804,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756637701,provisioning,187,804,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756638712,provisioning,188,804,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756639720,provisioning,189,804,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756640726,provisioning,190,804,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756641736,provisioning,191,804,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756642741,provisioning,192,804,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756643754,provisioning,193,804,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756644762,provisioning,194,804,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756645768,provisioning,195,804,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756646782,provisioning,196,804,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756647795,provisioning,197,807,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756648797,provisioning,198,810,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756649804,provisioning,199,810,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756650813,provisioning,200,810,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756651822,provisioning,201,810,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756652831,provisioning,202,810,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756653838,provisioning,203,810,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756654844,provisioning,204,810,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756655848,provisioning,205,810,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756656856,provisioning,206,810,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756657861,provisioning,207,810,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756658869,provisioning,208,810,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756659883,provisioning,209,810,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756660887,provisioning,210,810,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756661902,provisioning,211,810,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756662910,provisioning,212,810,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756663915,provisioning,213,820,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756664917,provisioning,215,829,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756665928,provisioning,216,838,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756666943,provisioning,217,848,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756667953,provisioning,218,858,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756668966,provisioning,219,868,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756669969,provisioning,220,879,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756670973,provisioning,221,889,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756671984,provisioning,222,900,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756672985,provisioning,223,907,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756673997,provisioning,224,907,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756675006,provisioning,225,907,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756676021,provisioning,226,907,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756677032,provisioning,227,907,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756678040,provisioning,228,907,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756679050,provisioning,229,907,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756680056,provisioning,230,907,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756681063,provisioning,231,907,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756682076,provisioning,232,907,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756683080,provisioning,233,907,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756684092,provisioning,234,907,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756685097,provisioning,235,907,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756686098,provisioning,236,907,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
